headline,link,date,content
"Sun Petrochemicals inks pact with Telangana govt for setting up Rs 45,500 cr pumped storage projects",https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/sun-petrochemicals-inks-pact-with-telangana-govt-for-setting-up-rs-45500-cr-pumped-storage-projects/articleshow/117464295.cms,22-01-2025,"Sun Petrochemicals has signed a MoU with the Telangana government for setting up large-scale pumped storage hydro power projects in the state with an investment of Rs 45,000 crore. The projects, ""one of the single-largest investment deals ever"", will come up in Nagarkurnool, Mancherial, and Mulugu districts of Telangana and are expected to create 7,000 jobs over a period, a release from the state government said.
""These projects will have a combined capacity of 3,400 MW and will be complemented by downstream integrated solar power plants with a capacity of 5,440 MW. With an estimated investment of Rs 45,500 crore, this ambitious venture is expected to create over 7,000 jobs during the construction phase, significantly contributing to the socio-economic development of the State,"" it said.
The pact was signed on the sidelines of the
World Economic Forum
being held in
Davos
.
""Broadbasing the investment base and scope of Telangana, our government has been giving equal importance to all sectors, from services to manufacturing, from innovation-based to convention-powerhouses. This will create a large number of jobs for my youth and create a highly impactful transformation around Nagarkurnool, Mancherial, and Mulugu,"" said Chief Minister Revanth Reddy.
The collaboration aims to harness renewable energy resources efficiently, addressing energy demands while supporting the state's
green energy transition
, it said.
Live Events
Dilip Shanghvi, Managing Director,
Sun Pharmaceutical Industries
, and MD, Sun Petrochemicals, said, ""Telangana is becoming an irresistible force of an investment destination since the last 12 months, under the leadership of Chief Minister Revanth Reddy.
""We are sure this landmark agreement will have a huge impact on not only the state but the entire country given the significance of green energy to our economy and society,"" Shanghvi said.
Industries Minister D Sridhar Babu welcomed the agreement, saying it was a result of diligent efforts of nearly a year, involving several rounds of discussions and many meetings.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
Adani Group partners with Indorama for petchem foray,https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/adani-group-partners-with-indorama-for-petchem-foray/articleshow/117003400.cms,07-01-2025,"MUMBAI:
Adani Group
has partnered with Thailand's
Indorama
Resources to foray into refinery, petrochemical and chemical business.
Adani Enterprises
Limited's subsidiary
Adani Petrochemicals Ltd
and Indorama have formed a joint venture with equal shareholding, the company said in a regulatory filing on Monday.
Adani Enterprises Ltd, ""has completed the incorporation process of a joint venture company namely Valor Petrochemicals Ltd (VPL)... with Indorama Resources Ltd, Thailand,"" AEL said in the filing. The company further added, ""VPL is incorporated with the object to set Refinery, Petrochemical and Chemical business.""
To start with the JV is looking to set up a 3.2 million ton
Purified Terephthalic Acid
(PTA) project in Maharashtra, according to sources close to the development. It will then look at both upstream and downstream integration. The current planned investment plan would be in the range of around $3 billion.
The JV may in the future also look at a project in Mundra, sources added.
Indorama Ventures Public Company Limited, based in Thailand, one of the largest petrochemical producers globally operating through three segments: Combined PET, Indovinya, and Fibers.
Live Events
AEL the flagship company of the group has been an incubator for different business. It currently houses businesses including airports, data center, defense and aerospace, solar manufacturing under it.
It had last week announced its decisions to exit its 25-year-old joint venture with Wilmar International in a deal worth around $2 billion. It had then said that the The funds will be used by AEL for its core infrastructure platforms such as energy, utilities, transport and logistics.
Adani Petrochemical was incorporated in 2021 as a fully owned subsidiary of Adani Enterprises. It had also started work on setting up a 2 MMT PVC capacity in a phased manner of which 1 MMT will be ready by around next year, sources added.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
Adani teams up with Thailand's Indorama for petrochemical foray,https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/adani-teams-up-with-thailands-indorama-for-petrochemical-foray/articleshow/116999799.cms,06-01-2025,"Billionaire
Gautam Adani
's group has teamed up with Thailand's
Indorama
Resources Ltd for a foray into the
petrochemical
business as the ports-to-energy conglomerate looks to expand in adjacencies.
Adani
Petrochemicals Ltd, a subsidiary of the group's flagship
Adani Enterprises Ltd
, ""has completed the incorporation process of a joint venture company namely Valor Petrochemicals Ltd (VPL)... with Indorama Resources Ltd, Thailand,"" Adani Enterprises said in a stock exchange filing.
Adani Petrochemicals and Indorama will hold 50 per cent stake each in the joint venture.
""VPL is incorporated with the objective to set up a refinery, petrochemical and chemical business,"" it said.
Adani Petrochemicals was incorporated to set up refineries, petrochemicals complexes, speciality chemicals units, hydrogen and related chemicals plants and other similar units in a phased manner.
Group chairman Gautam Adani had in 2022 stated that the conglomerate is looking to invest more than USD 4 billion in a petrochemical complex in Gujarat.
Live Events
The firm's first project is a 2 million tonnes PVC capacity to be constructed in a phased manner. While Phase I comprises the development of 1 million tonnes PVC plant by 2026, the second phase of equal capacity will be commissioned by early 2027.
The polyvinyl chloride (PVC) plant construction was delayed in the aftermath of release of damning report by US short-seller Hindenburg Research. The project was halted in March 2023 due to financial concerns but resumed work in July 2023. The halt came after Hindenburg alleged financial and accounting fraud at Adani Group companies.
Adani group has denied all the allegations.
Adani Petrochemicals is developing a petrochemical cluster in Mundra, Gujarat, which includes the PVC plant. The plant, whose total cost is estimated to be around Rs 35,000 crore, is expected to be India's largest
PVC manufacturing
facility.
The Adani Group had also previously partnered with German chemical giant
BASF
to set up a chemical factory in Mundra, Gujarat but the fate of that partnership is not known.
The factory will also have wind and solar power plants to meet its electricity needs.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
India's petrochemical sector to grow over three-fold to USD 1 trillion by 2040: Hardeep Puri,https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/indias-petrochemical-sector-to-grow-over-three-fold-to-usd-1-trillion-by-2040-hardeep-puri/articleshow/115020200.cms,06-11-2024,"India's petrochemical sector is on track to touch USD 300 billion next year, with the potential to reach upwards of USD 1 trillion in 2040, Union Minister for Petroleum and Natural Gas Hardeep Singh Puri.
India is transforming into a global petrochemical powerhouse under Prime Minister
Narendra Modi
's leadership, said the minister in an X post, attaching a video highlighting the works that are underway and or are in the plans.
""Our petrochemical sector, once valued at USD 220 billion, is on track to reach USD 300 billion by 2025, with potential to touch USD 1 trillion by 2040,"" Puri said.
The growth in the sector means more jobs, growth, and a sustainable, self-sufficient future for every Indian, Puri said.
With initiatives like Petroleum, Chemicals and Petrochemicals Investment Regions (PCPIRs) and 100 per cent FDI, India is paving the way for global investors and building a cleaner, greener tomorrow.
Live Events
With a rising population and an expanding middle class, the demand for products, from fertilizers to electronics, is skyrocketing in India.
India is the world's sixth largest chemicals producer, there is still room to grow. India's per capita consumption is far below developed countries, which means massive potential.
The government is paving the way with major policies and investments. PSUs like ONGC and BPCL are joining forces with private players, pushing nearly USD 45 billion into new projects. And over the next decade, the video presentation said that the government expects another USD 100 billion in investments.
With 100 per cent foreign direct investment allowed automatically, India has become a top destination for global investors who see its potential.
But there is one challenge as India still imports around 45 per cent of its petrochemical intermediates.
Speciality chemicals are another high-growth area, expanding at 12 per cent each year. India is taking inspiration from global chemical hubs, learning how to create clusters that drive innovation, achieve economies of scale, and develop world-class facilities.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
Top banks keen to share project loan for Adani Enterprises,https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/top-banks-keen-to-share-project-loan-for-adani-enterprises/articleshow/114789881.cms,31-10-2024,"Top public and private sector banks have lined up to take a bite of a rare greenfield project finance loan by
Adani Enterprises
as lead lender
State Bank of India
(
SBI
) looks to sell down a large chunk of the Rs 20,000-crore credit line it had sanctioned earlier this year for the conglomerate’s petrochemicals debut.
Bank of Baroda
(BoB),
Punjab National Bank
(PNB),
Union Bank of India
,
Central Bank of India
,
ICICI Bank
and
Axis Bank
have either committed or are in the process of committing funds to the $4-billion polyvinyl chloride (PVC) project at Mundra in Gujarat, people familiar with the developments said.
The 15-year loan was priced at 9.25% by SBI earlier this year.
“SBI was the sole underwriter for this loan a few months ago and has also disbursed a few hundred crores already. They plan to down sell it to other banks which is in line with their strategy. The bank plans to retain Rs 5,000-7,000 crore and downsell the rest of the loan, which will eventually be disbursed by other banks,” said a person familiar with the matter.
A loan selldown helps a bank reduce its risk to a particular entity and also opens up its group limits in case it wants to lend to other businesses in the group. The SBI loan was sanctioned for a
greenfield polyvinyl chloride
(PVC) plant to be set up by Adani Enterprises in Mundra Gujarat.
Live Events
The 2 million tonne PVC plan is the Adani's Group's first foray into the petrochemical sector and is expected to double India's capacity to make the plastic polymer which is used to make raincoats, wires, plastic pipes, shower curtains and medical equipment among other things.
“This is a huge greenfield project and an interesting one for banks to be part off because this is a highly rated credit. The commodity to be manufactured, the amount of the loan and the credit rating of the group is why so many banks are open to taking a share,” said a second person aware of the process.
Spokespersons at the Adani Group, SBI, BoB, PNB, Union Bank, Central Bank, ICICI and Axis Bank did not reply to separate emails seeking comment.
Domestic manufacturing of PVC will help India reduce dependence on imports even as economic activity and higher infrastructure spending is expected to increase demand for PVC. Adani expects to implement the first phase of the project by late 2026.
“The final securitisation papers for this loan are being drawn after which individual banks depending on their internal approvals will each take some part. These limits will be released by SBI and will be finally drawn down by the Adani Group from those banks whenever they need the money,” said the first person cited above.
Banks expect to complete the process of distributing the loan in a month’s time. Expectations are that the smaller banks will take anything between Rs 1000 crore to 2000 crore of the loan amount in their books.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
"India eyes $87 bln investment in petrochemicals sector over next decade, says Hardeep Singh Puri",https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/india-eyes-87-bln-investment-in-petrochemicals-sector-over-next-decade-says-hardeep-singh-puri/articleshow/114355596.cms,18-10-2024,"India is expected to receive investments worth $87 billion in the next decade to meet the nation's rising demand for petrochemicals, the country's oil minister
Hardeep Singh Puri
said on Friday.
""As more citizens enter the middle class, the demand for a diverse range of products, many of which are derived from petrochemicals, is set to rise significantly,"" Puri said at the
India Chem 2024
event in Mumbai.
He said India's per capita
petrochemical consumption
is far below developed nations, which offers opportunities of higher investment in the sector.
India consumes 25 to 30 million metric tons of petrochemical products annually, and the chemical and petrochemicals sector, currently valued at $220 billion, is expected to grow to $300 billion by 2025, Puri said.
India, China and the Middle East have been developing domestic petrochemical production to provide tailwinds to decades of
oil refining
, even as the world looks to switch to cleaner energy sources.
Artificial Intelligence(AI)
Java Programming with ChatGPT: Learn using Generative AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Basics of Generative AI: Unveiling Tomorrows Innovations
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Generative AI for Dynamic Java Web Applications with ChatGPT
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Performance Marketing for eCommerce Brands
By - Zafer Mukeri, Founder- Inara Marketers
View Program
Artificial Intelligence(AI)
Mastering C++ Fundamentals with Generative AI: A Hands-On
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
A2Z Of Money
By - elearnmarkets, Financial Education by StockEdge
View Program
Artificial Intelligence(AI)
Master in Python Language Quickly Using the ChatGPT Open AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Office Productivity
Zero to Hero in Microsoft Excel: Complete Excel guide 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
AI and Analytics based Business Strategy
By - Tanusree De, Managing Director- Accenture Technology Lead, Trustworthy AI Center of Excellence: ATCI
View Program
Artificial Intelligence(AI)
AI-Powered Python Mastery with Tabnine: Boost Your Coding Skills
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Web Development
Advanced C++ Mastery: OOPs and Template Techniques
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Astrology
Vastu Shastra Course
By - Sachenkumar Rai, Vastu Shashtri
View Program
Finance
Crypto & NFT Mastery: From Basics to Advanced
By - CA Raj K Agrawal, Chartered Accountant
View Program
Data Science
SQL for Data Science along with Data Analytics and Data Visualization
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Legal
Complete Guide to AI Governance and Compliance
By - Prince Patni, Software Developer (BI, Data Science)
View Program
Web Development
A Comprehensive ASP.NET Core MVC 6 Project Guide for 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Technology
Certified Jenkins Professional
By - Vskills, India's Leading Certification Body
View Program
Office Productivity
Mastering Microsoft Office: Word, Excel, PowerPoint, and 365
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Digital marketing - Wordpress Website Development
By - Shraddha Somani, Digital Marketing Trainer, Consultant, Strategiest and Subject Matter expert
View Program
Web Development
Mastering Full Stack Development: From Frontend to Backend Excellence
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
Financial Literacy i.e Lets Crack the Billionaire Code
By - CA Rahul Gupta, CA with 10+ years of experience and Accounting Educator
View Program
Leadership
Business Storytelling Masterclass
By - Ameen Haque, Founder of Storywallahs
View Program
Marketing
Future of Marketing & Branding Masterclass
By - Dr. David Aaker, Professor Emeritus at the Haas School of Business, UC Berkeley, Author | Speaker | Thought Leader | Branding Consultant
View Program
Indian state-run and private oil companies such as
Nayara Energy
and
Haldia Petrochemicals
have already announced plans to boost production.
Puri said companies like Haldia,
ONGC
and
BPCL
have committed investments of $45 billion and an additional $100 billion is projected to meet rising demand and align the country's transition to a
lower-carbon future
.
He did not specify a timeline for the projected investment.
India's petrochemicals production is projected to increase from 29.62 million tons to 46 million tons by 2030, he said.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
HPCL seeks large-scale investment in petrochemical manufacturing capacities: Chairman,https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/hpcl-seeks-large-scale-investment-in-petrochemical-manufacturing-capacities-chairman/articleshow/112113890.cms,29-07-2024,"State-run
Hindustan Petroleum Corporation
is actively pursuing large-scale investments to build
petrochemical manufacturing
capacities through
joint ventures and expanding its petrochemical portfolio said Pushp Kumar Joshi in the company's latest annual report.
HPCL
is building India’s first integrated grassroots refinery cum petrochemical complex at Pachpadra in Balotra district of Rajasthan. The refinery called HPCL Rajasthan Refinery Limited (HRRL), is a joint venture company between HPCL and the Government of Rajasthan.
""The Refinery cum Petrochemical Complex has a Petrochemical Intensity Index of 26%, which is the highest in India. The project is in the advanced stage of completion,"" said PK Joshi.
During the year, your company established a separate strategic business unit (SBU) of petrochemicals to ensure a focused business strategy in expanding the petrochemical portfolio, the company said.
Artificial Intelligence(AI)
Java Programming with ChatGPT: Learn using Generative AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Basics of Generative AI: Unveiling Tomorrows Innovations
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Generative AI for Dynamic Java Web Applications with ChatGPT
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Performance Marketing for eCommerce Brands
By - Zafer Mukeri, Founder- Inara Marketers
View Program
Artificial Intelligence(AI)
Mastering C++ Fundamentals with Generative AI: A Hands-On
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
A2Z Of Money
By - elearnmarkets, Financial Education by StockEdge
View Program
Artificial Intelligence(AI)
Master in Python Language Quickly Using the ChatGPT Open AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Office Productivity
Zero to Hero in Microsoft Excel: Complete Excel guide 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
AI and Analytics based Business Strategy
By - Tanusree De, Managing Director- Accenture Technology Lead, Trustworthy AI Center of Excellence: ATCI
View Program
Artificial Intelligence(AI)
AI-Powered Python Mastery with Tabnine: Boost Your Coding Skills
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Web Development
Advanced C++ Mastery: OOPs and Template Techniques
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Astrology
Vastu Shastra Course
By - Sachenkumar Rai, Vastu Shashtri
View Program
Finance
Crypto & NFT Mastery: From Basics to Advanced
By - CA Raj K Agrawal, Chartered Accountant
View Program
Data Science
SQL for Data Science along with Data Analytics and Data Visualization
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Legal
Complete Guide to AI Governance and Compliance
By - Prince Patni, Software Developer (BI, Data Science)
View Program
Web Development
A Comprehensive ASP.NET Core MVC 6 Project Guide for 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Technology
Certified Jenkins Professional
By - Vskills, India's Leading Certification Body
View Program
Office Productivity
Mastering Microsoft Office: Word, Excel, PowerPoint, and 365
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Digital marketing - Wordpress Website Development
By - Shraddha Somani, Digital Marketing Trainer, Consultant, Strategiest and Subject Matter expert
View Program
Web Development
Mastering Full Stack Development: From Frontend to Backend Excellence
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
Financial Literacy i.e Lets Crack the Billionaire Code
By - CA Rahul Gupta, CA with 10+ years of experience and Accounting Educator
View Program
Leadership
Business Storytelling Masterclass
By - Ameen Haque, Founder of Storywallahs
View Program
Marketing
Future of Marketing & Branding Masterclass
By - Dr. David Aaker, Professor Emeritus at the Haas School of Business, UC Berkeley, Author | Speaker | Thought Leader | Branding Consultant
View Program
RECOMMENDED
STORIES FOR YOU
During the fiscal year 2023-24, HPCL also incorporated a wholly-owned subsidiary named ‘HPCL Renewable &
Green Energy
Ltd. (HPRGE)’ to enhance focus on sustainability, leverage market opportunities and manage risks more effectively. The objective is to expand the footprint in green energy businesses, including biofuels, renewables, green hydrogen, carbon offsets, green mobility
and alternative energy solutions.
The subsidiary has begun supplying renewable energy from its newly commissioned 5 MW solar power project in Jhansi (Uttar Pradesh).
HPCL’s renewable energy portfolio has reached a total capacity of 208 MW. A total of 17,618
HPCL
retail outlets have been solarized, the company said adding that initiatives such as battery swapping and energy storage solutions are being pursued to create value and support the transition to cleaner energy alternatives.
""Towards sustainable mobility, your company added 1,773 Electric vehicle (EV) charging facilities, including battery swapping stations, bringing the total to 3,603 retail outlets with
EV charging facilities
,"" the company said.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
Adani Group to commission $4-billion petchem project by next year,https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/adani-group-to-commission-4-billion-petchem-project-by-next-year/articleshow/112076091.cms,28-07-2024,"NEW DELHI: The
Adani Group
will commission the first phase of a USD 4 billion
PVC project
by December 2026, making its foray into the
petrochemicals sector
that is marked by a mismatch between domestic demand and supply, sources said.
Polyvinyl chloride
(PVC) - the third-most common synthetic plastic polymer made worldwide - is used to make products such as raincoats, shower curtains, window frames, pipes for indoor plumbing, medical equipment, wire & cable insulation, bottles, credit cards, and flooring.
India's annual PVC demand is roughly 4 million tonne but domestic production capacity is only about 1.5 million tonne, resulting in a supply-demand mismatch. With this disparity between domestic output and consumption expected to widen with an increase in consumption,
Adani
Group is looking to tap into the sector.
Adani Enterprises
, the group's flagship firm, is setting up a petrochemical cluster in Mundra in Gujarat. Within this cluster, it aims to set up a PVC plant with a capacity of 2 million tonne per annum, to be executed in phases, two sources with direct knowledge of the matter said.
The initial phase, with a capacity of 1 million tonne per annum, is slated for commissioning by December 2026, they said.
The group had in March last year halted the project saying it had decided to hold major equipment procurement and site construction activities pending financial closure. This followed US short seller Hindenburg Research in a report alleging financial and accounting fraud at Adani Group companies.
Artificial Intelligence(AI)
Java Programming with ChatGPT: Learn using Generative AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Basics of Generative AI: Unveiling Tomorrows Innovations
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Generative AI for Dynamic Java Web Applications with ChatGPT
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Performance Marketing for eCommerce Brands
By - Zafer Mukeri, Founder- Inara Marketers
View Program
Artificial Intelligence(AI)
Mastering C++ Fundamentals with Generative AI: A Hands-On
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
A2Z Of Money
By - elearnmarkets, Financial Education by StockEdge
View Program
Artificial Intelligence(AI)
Master in Python Language Quickly Using the ChatGPT Open AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Office Productivity
Zero to Hero in Microsoft Excel: Complete Excel guide 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
AI and Analytics based Business Strategy
By - Tanusree De, Managing Director- Accenture Technology Lead, Trustworthy AI Center of Excellence: ATCI
View Program
Artificial Intelligence(AI)
AI-Powered Python Mastery with Tabnine: Boost Your Coding Skills
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Web Development
Advanced C++ Mastery: OOPs and Template Techniques
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Astrology
Vastu Shastra Course
By - Sachenkumar Rai, Vastu Shashtri
View Program
Finance
Crypto & NFT Mastery: From Basics to Advanced
By - CA Raj K Agrawal, Chartered Accountant
View Program
Data Science
SQL for Data Science along with Data Analytics and Data Visualization
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Legal
Complete Guide to AI Governance and Compliance
By - Prince Patni, Software Developer (BI, Data Science)
View Program
Web Development
A Comprehensive ASP.NET Core MVC 6 Project Guide for 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Technology
Certified Jenkins Professional
By - Vskills, India's Leading Certification Body
View Program
Office Productivity
Mastering Microsoft Office: Word, Excel, PowerPoint, and 365
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Digital marketing - Wordpress Website Development
By - Shraddha Somani, Digital Marketing Trainer, Consultant, Strategiest and Subject Matter expert
View Program
Web Development
Mastering Full Stack Development: From Frontend to Backend Excellence
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
Financial Literacy i.e Lets Crack the Billionaire Code
By - CA Rahul Gupta, CA with 10+ years of experience and Accounting Educator
View Program
Leadership
Business Storytelling Masterclass
By - Ameen Haque, Founder of Storywallahs
View Program
Marketing
Future of Marketing & Branding Masterclass
By - Dr. David Aaker, Professor Emeritus at the Haas School of Business, UC Berkeley, Author | Speaker | Thought Leader | Branding Consultant
View Program
Though Adani group vehemently denied all allegations, the report sent Adani stock down and brought into focus its governance practices. The group refocused its resources on core competencies and scripted a comeback strategy that involved raising over USD 5 billion in equity and double of that in debt, repaying some debt and fully repaying share-backed financing.
