headline,link,date,content
And as markets regained confidence in the ports-to-energy conglomerate, Adani Group resumed work on the petrochemical plant.
Sources said State Bank of India (SBI)-led consortium of lenders will be financing the project.
Adani Group intends to implement Acetylene and Carbide based PVC production processes for the
Mundra project
. The environment clearance and consent to establish the project have already been received.
After polyethylene and polypropylene, PVC is the third most produced synthetic plastic polymer worldwide. By 2027, India is predicted to be the nation adding the most polyvinyl chloride capacity, followed by China and the US. The construction and agriculture sectors are seen driving the PVC demand in India.
The increasing government spending on housing, sanitation and irrigation through programmes like PMKSY, AMRUT and Housing for All are driving the demand for pipes and tubes, sources said adding PVC demand is expected to grow at a CAGR of 8-10 per cent between fiscal years 2023 and 2026 as a result of increased infrastructure spending and various government initiatives.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
"Andhra govt, BPCL explore possibility of setting up Rs 70,000 cr petrochemical complex",https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/andhra-govt-bpcl-explore-possibility-of-setting-up-rs-70000-cr-petrochemical-complex/articleshow/111640743.cms,10-07-2024,"Andhra Pradesh Chief Minister N
Chandrababu Naidu
on Wednesday met
Bharat Petroleum Corporation Ltd
officials here to explore the possibility of setting up an
oil refinery
and
petrochemical complex
, which could attract investments worth Rs 70,000 crore. The Chief Minister met with
Bharat Petroleum Corporation Ltd
(
BPCL
) chairman and managing director G Krishna Kumar at the secretariat.
""We explored the establishment of an oil refinery and petrochemical complex in Andhra Pradesh with an investment of 60-70,000 Cr. (Rs 60,000 to Rs 70,000 crore,"" said Naidu in a post on X.
He directed officials to prepare a detailed feasibility report in 90 days, noting that the state is strategically located on the east coast of the country with significant petrochemical potential.
According to the CM, up to 5,000 acres of land is required for a project of this magnitude and vowed that the state government will look forward to facilitating it in a hassle-free manner.
BPCL is a Maharatna public sector undertaking and a Fortune 500 company, which is into oil refining and fuel retailing businesses, among others.
Artificial Intelligence(AI)
Java Programming with ChatGPT: Learn using Generative AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Basics of Generative AI: Unveiling Tomorrows Innovations
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Generative AI for Dynamic Java Web Applications with ChatGPT
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Performance Marketing for eCommerce Brands
By - Zafer Mukeri, Founder- Inara Marketers
View Program
Artificial Intelligence(AI)
Mastering C++ Fundamentals with Generative AI: A Hands-On
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
A2Z Of Money
By - elearnmarkets, Financial Education by StockEdge
View Program
Artificial Intelligence(AI)
Master in Python Language Quickly Using the ChatGPT Open AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Office Productivity
Zero to Hero in Microsoft Excel: Complete Excel guide 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
AI and Analytics based Business Strategy
By - Tanusree De, Managing Director- Accenture Technology Lead, Trustworthy AI Center of Excellence: ATCI
View Program
Artificial Intelligence(AI)
AI-Powered Python Mastery with Tabnine: Boost Your Coding Skills
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Web Development
Advanced C++ Mastery: OOPs and Template Techniques
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Astrology
Vastu Shastra Course
By - Sachenkumar Rai, Vastu Shashtri
View Program
Finance
Crypto & NFT Mastery: From Basics to Advanced
By - CA Raj K Agrawal, Chartered Accountant
View Program
Data Science
SQL for Data Science along with Data Analytics and Data Visualization
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Legal
Complete Guide to AI Governance and Compliance
By - Prince Patni, Software Developer (BI, Data Science)
View Program
Web Development
A Comprehensive ASP.NET Core MVC 6 Project Guide for 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Technology
Certified Jenkins Professional
By - Vskills, India's Leading Certification Body
View Program
Office Productivity
Mastering Microsoft Office: Word, Excel, PowerPoint, and 365
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Digital marketing - Wordpress Website Development
By - Shraddha Somani, Digital Marketing Trainer, Consultant, Strategiest and Subject Matter expert
View Program
Web Development
Mastering Full Stack Development: From Frontend to Backend Excellence
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
Financial Literacy i.e Lets Crack the Billionaire Code
By - CA Rahul Gupta, CA with 10+ years of experience and Accounting Educator
View Program
Leadership
Business Storytelling Masterclass
By - Ameen Haque, Founder of Storywallahs
View Program
Marketing
Future of Marketing & Branding Masterclass
By - Dr. David Aaker, Professor Emeritus at the Haas School of Business, UC Berkeley, Author | Speaker | Thought Leader | Branding Consultant
View Program
Similarly, Naidu also met the chief executive of
VinFast
, Pham Sanh Chau, an automobile conglomerate from Vietnam.
""Had an engaging discussion with the CEO of VinFast Pham Sanh Chau. VinFast is a leading automobile conglomerate from Vietnam. Have invited them to set up their EV (
electric vehicle
) and battery manufacturing plant in Andhra Pradesh,"" said Naidu.
The CM directed the Industries department to facilitate VinFast team's visits to suitable land parcels and wished for a successful collaboration with the Vietnamese company.
VinFast's parent company
Vingroup
has business interests in a plethora of industries, which also include technology, industrials, real estate and services, among others.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
Haldia Petrochemicals seeks local Indian naphtha supplies amid Red Sea disruption: CEO,https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/haldia-petrochemicals-seeks-local-indian-naphtha-supplies-amid-red-sea-disruption-ceo/articleshow/108826904.cms,27-03-2024,"India's
Haldia Petrochemicals Ltd
is looking to source feedstock
naphtha
from domestic refiners to shield itself from volatile shipping costs triggered by ship attacks in the
Red Sea
, the company's chief executive officer said on Wednesday.
The company, which owns a naphtha cracker producing 700,000 metric tons per year in the eastern state of West Bengal, sources 50% of its
feedstock
from the
Middle East
and relies on local refiners like
Indian Oil
,
HPCL
and
BPCL
for the rest of its feedstock needs.
While freight costs have now come off highs after spiking 30-40%, there is no certainty that costs will not rise again in the next 12 months, HPL's
CEO
Navanit Narayan told Reuters.
""It adds a lot of volatility to our imports and we are looking at domestic markets for buying feedstock,"" he added.
Clean Petroleum Product (CPP) tanker rates on the Middle East to Asia route have come down to about $70-$90 per metric ton in last week of March, compared with about $110 per ton earlier this year, trade sources said.
Artificial Intelligence(AI)
Java Programming with ChatGPT: Learn using Generative AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Basics of Generative AI: Unveiling Tomorrows Innovations
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Generative AI for Dynamic Java Web Applications with ChatGPT
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Performance Marketing for eCommerce Brands
By - Zafer Mukeri, Founder- Inara Marketers
View Program
Artificial Intelligence(AI)
Mastering C++ Fundamentals with Generative AI: A Hands-On
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
A2Z Of Money
By - elearnmarkets, Financial Education by StockEdge
View Program
Artificial Intelligence(AI)
Master in Python Language Quickly Using the ChatGPT Open AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Office Productivity
Zero to Hero in Microsoft Excel: Complete Excel guide 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
AI and Analytics based Business Strategy
By - Tanusree De, Managing Director- Accenture Technology Lead, Trustworthy AI Center of Excellence: ATCI
View Program
Artificial Intelligence(AI)
AI-Powered Python Mastery with Tabnine: Boost Your Coding Skills
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Web Development
Advanced C++ Mastery: OOPs and Template Techniques
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Astrology
Vastu Shastra Course
By - Sachenkumar Rai, Vastu Shashtri
View Program
Finance
Crypto & NFT Mastery: From Basics to Advanced
By - CA Raj K Agrawal, Chartered Accountant
View Program
Data Science
SQL for Data Science along with Data Analytics and Data Visualization
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Legal
Complete Guide to AI Governance and Compliance
By - Prince Patni, Software Developer (BI, Data Science)
View Program
Web Development
A Comprehensive ASP.NET Core MVC 6 Project Guide for 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Technology
Certified Jenkins Professional
By - Vskills, India's Leading Certification Body
View Program
Office Productivity
Mastering Microsoft Office: Word, Excel, PowerPoint, and 365
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Digital marketing - Wordpress Website Development
By - Shraddha Somani, Digital Marketing Trainer, Consultant, Strategiest and Subject Matter expert
View Program
Web Development
Mastering Full Stack Development: From Frontend to Backend Excellence
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
Financial Literacy i.e Lets Crack the Billionaire Code
By - CA Rahul Gupta, CA with 10+ years of experience and Accounting Educator
View Program
Leadership
Business Storytelling Masterclass
By - Ameen Haque, Founder of Storywallahs
View Program
Marketing
Future of Marketing & Branding Masterclass
By - Dr. David Aaker, Professor Emeritus at the Haas School of Business, UC Berkeley, Author | Speaker | Thought Leader | Branding Consultant
View Program
Narayan said the company uses lighter grades of naphtha as feedstock and that makes it difficult to buy in large amounts from local refiners who process Russian crude.
Naphtha produced from Russian crude is slightly heavier, while Middle East producers like Abu Dhabi National Oil Company (ADNOC) and Kuwait Petroleum Corp (KPC) supply high quality light naphtha, he added.
On petrochemical margins, Narayan said overcapacity globally is weighing on profits even though demand for petrochemicals like paints and pipes is stable compared with last year.
He expects petrochemical margins in India to recover after the first quarter in 2025.
While the company exported some of its polymers to South East Asia and Africa earlier this year, he said, export margins are not as lucrative at present.
""A lot of it depends on recovery in the Chinese economy... also, the problem is a lot of petrochemicals in Europe and Asia which rely on old technologies are not shutting down,"" he said.
The industry as a whole will perform better if consolidation occurs in next two or four years as is already happening in Japan, Narayan added.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
"SPIC Ltd unveils Rs 1,900 cr investment plan over the next two years",https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/spic-ltd-unveils-rs-1900-cr-investment-plan-over-the-next-two-years/articleshow/106675409.cms,09-01-2024,"Southern Petrochemical Industries Corporation
(
SPIC
) Ltd has committed to investing Rs 1,900 crore over the next two years under its
strategic group expansion
plans, the company said on Tuesday.
The company pledged the investments to the state during the two-day
Global Investors Meet
2024, which concluded on Monday. As per the
investment plan
,
SPIC Ltd
has earmarked Rs 970 crore to revamp the existing
urea plant
, augment capacity and establish a 150 MTPD
Green Ammonia Plant
.
Besides, the group company,
Greenstar Fertilizers Ltd
, has allocated Rs 640 crore for establishing a
water soluble fertiliser
mixing plant in Chennai, a 2,500 MTPA Sulphuric acid plant and for the refurbishment of existing plants in Tuticorin. SPIC's
Tuticorin Alkali Chemicals
and
Fertilisers Ltd
would set up a soda ash and ammonium chloride plant in Tuticorin at an investment of Rs 290 crore.
In 2023, it became the first company in the country to produce green soda ash and green ammonium chloride at the unit in Tuticorin. ""These investments committed during GIM 2024 will generate significant direct and indirect employment in the state,"" the company said in a release.
Environmental, social and governance initiatives would continue to guide SPIC's operations, the company said, underlining its dedication to responsible business practices and future endeavours.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
"SPIC Group to invest Rs 1,900 crore in Tamil Nadu",https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/spic-group-to-invest-rs-1900-crore-in-tamil-nadu/articleshow/106634009.cms,08-01-2024,"Southern Petrochemical Industries Corporation
Ltd (SPIC Ltd) on Tuesday said it was investing Rs 1,900 crore over the next two years in the state by way of an
MoU
that was signed with the state government as part of the Global Investors Meet (GIM) in Chennai.
""Under the visionary leadership of Ashwin C. Muthiah, Chairman, SPIC the Group pledges an investment of Rs 1,900 crore over the next two years, spanning SPIC Ltd, Greenstar
Fertilizers
Ltd, and
Tuticorin Alkali Chemicals and Fertilizers Ltd
,"" the company said in a statement.
As part of an the Group's expansion, it said SPIC was earmarking Rs 970 crore to revamp the existing
Urea plant
, augment capacity, and establish a 150 MTPD Green Ammonia plant.
Further, it said Greenstar Fertilizers would invest Rs 640 crore in a Water Soluble Fertilizer (WSF) Mixing plant at Chennai, a 2500 MTPA Sulphuric Acid plant, and the refurbishment of DAP I and II plants in Thoothukudi.
This investment marks the second WSF facility, following the inauguration of the first plant in Thoothukudi in November 2023, which is entirely operated by women employees.
Artificial Intelligence(AI)
Java Programming with ChatGPT: Learn using Generative AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Basics of Generative AI: Unveiling Tomorrows Innovations
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Generative AI for Dynamic Java Web Applications with ChatGPT
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Performance Marketing for eCommerce Brands
By - Zafer Mukeri, Founder- Inara Marketers
View Program
Artificial Intelligence(AI)
Mastering C++ Fundamentals with Generative AI: A Hands-On
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
A2Z Of Money
By - elearnmarkets, Financial Education by StockEdge
View Program
Artificial Intelligence(AI)
Master in Python Language Quickly Using the ChatGPT Open AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Office Productivity
Zero to Hero in Microsoft Excel: Complete Excel guide 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
AI and Analytics based Business Strategy
By - Tanusree De, Managing Director- Accenture Technology Lead, Trustworthy AI Center of Excellence: ATCI
View Program
Artificial Intelligence(AI)
AI-Powered Python Mastery with Tabnine: Boost Your Coding Skills
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Web Development
Advanced C++ Mastery: OOPs and Template Techniques
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Astrology
Vastu Shastra Course
By - Sachenkumar Rai, Vastu Shashtri
View Program
Finance
Crypto & NFT Mastery: From Basics to Advanced
By - CA Raj K Agrawal, Chartered Accountant
View Program
Data Science
SQL for Data Science along with Data Analytics and Data Visualization
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Legal
Complete Guide to AI Governance and Compliance
By - Prince Patni, Software Developer (BI, Data Science)
View Program
Web Development
A Comprehensive ASP.NET Core MVC 6 Project Guide for 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Technology
Certified Jenkins Professional
By - Vskills, India's Leading Certification Body
View Program
Office Productivity
Mastering Microsoft Office: Word, Excel, PowerPoint, and 365
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Digital marketing - Wordpress Website Development
By - Shraddha Somani, Digital Marketing Trainer, Consultant, Strategiest and Subject Matter expert
View Program
Web Development
Mastering Full Stack Development: From Frontend to Backend Excellence
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
Financial Literacy i.e Lets Crack the Billionaire Code
By - CA Rahul Gupta, CA with 10+ years of experience and Accounting Educator
View Program
Leadership
Business Storytelling Masterclass
By - Ameen Haque, Founder of Storywallahs
View Program
Marketing
Future of Marketing & Branding Masterclass
By - Dr. David Aaker, Professor Emeritus at the Haas School of Business, UC Berkeley, Author | Speaker | Thought Leader | Branding Consultant
View Program
Finally, the company said
Tuticorin Alkali Chemicals
and Fertilizers Ltd (TFL) would allocate Rs 290 crore to establish a Soda Ash and Ammonium Chloride Plant in Thoothukudi.
In 2023, TFL became the first company to manufacture Green Soda Ash and Green Ammonium Chloride at its Thoothukudi plant.
""These investments, committed during GIM 2024, will generate significant direct and indirect employment in the State. Demonstrating a commitment to sustainability, Environmental, Social, and Governance (ESG) initiatives will continue to guide SPIC's operations, underlining its dedication to responsible business practices and future endeavors,"" SPIC said in a statement.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
Nayara Energy to start PP plant in first half of 2024,https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/nayara-energy-to-start-pp-plant-in-first-half-of-2024/articleshow/105842314.cms,08-12-2023,"Nayara Energy
, India's second-largest private oil firm, on Friday said it will start operations of a new
polypropylene
plant in the first half of next year, marking its entry into the lucrative petrochemical sector. In the last financial year (April 2022 to March 2023), India's consumption of polypropylene stood at 6.4 million tonnes, of which around 1.6 million tonnes or around 25 per cent was imported.
With wide applications in segments like
packaging
, automotive applications, consumer durables and lifestyle products, the demand for polypropylene (PP) is projected to rise.
""Nayara is well on track for its entry into the petrochemicals sector with its upcoming 4,50,000 tonnes per annum polypropylene plant expected to be commercially operational during H1 2024 - when Nayara expects the demand to accelerate and margins to kick in,"" the firm said.
As India's
GDP
grows, the demand for polypropylene is expected to grow to around 7.5 million tonnes in the next two years, creating sufficient room for new and upcoming domestic capacities.
Nayara said it will be the first polypropylene (PP) producer in the country using the latest phthalate-free catalyst for the entire PP production. Phthalate-free grades will provide cleaner PP for
pharma
, health and hygiene applications.
Live Events
""Our customers are also expected to achieve higher throughput, quality consistency and smooth processing with our PP grades produced using advanced catalyst and technology platform,"" it said. ""We will be packaging our products in pilferage-contamination proof HDSS bags. Our customers will also have the advantage of our all-India sales distribution network and strong technical support. We believe it will be the best product in India for food applications.""
Presently, refinery-based PP economics are lower due to strong fuel cracks and lower PP prices (which have fallen significantly in the last 18 months).
This is the cyclical nature of the business and the long-term prospects of the industry remain bright.
Importantly, integrated refineries with Petchem portfolios are expected to achieve margin resilience through business cycles as compared to standalone refiners.
""At the same time, we are actively considering increasing investment in the India growth story, especially in the petchem sector,"" Nayara said.
With its strategically located refinery at Vadinar in Gujarat, which is the largest petrochemical consumption region in the country, the company is positioned to make a strong entry into this high growth segment.
Nayara operates a 20 million tonnes a year oil refinery at Vadinar and also has more than 6,500 petrol pumps in the country. It delivers about 8 per cent of India's refining output.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
Petronet LNG defends petchem diversification plan after shares fall 8.5%,https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/petronet-lng-defends-petchem-diversification-plan-after-shares-fall-8-5/articleshow/104828829.cms,30-10-2023,"Petronet LNG
has defended the decision to diversify into petrochemicals after its shares fell 8.5% on Monday, with its CEO saying the Rs 21,000 crore-project would be profitable and ""substantially improve” the finances of the firm.
Petronet’s board on Monday gave a green signal to a plan to set up a
petrochemical plant
as well as propane and ethane handling facilities at Dahej in Gujarat, which already has its largest liquefied natural gas (LNG) import terminal.
“The market should not have any apprehension about its profitability,” Petronet LNG’s CEO A K Singh told a news conference. The project would have an internal rate of return of 19%, he added. Investors have been concerned about the returns in the petrochemicals industry given the margin squeeze witnessed in recent times.
Singh said the project has ‘very little chance of delay’ and will benefit from the petrochemicals supply shortfall in the country.
Petronet LNG
reported a 10% year-on-year rise in the July-September quarter to Rs 818 crore on increased utilization at its import terminals. Utilization at its regasification terminal at Dahej rose above 90% in the September quarter from under 80% last year. The company's quarterly revenues fell 22% year-on-year on lower gas prices.
Artificial Intelligence(AI)
Java Programming with ChatGPT: Learn using Generative AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Basics of Generative AI: Unveiling Tomorrows Innovations
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
Generative AI for Dynamic Java Web Applications with ChatGPT
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Performance Marketing for eCommerce Brands
By - Zafer Mukeri, Founder- Inara Marketers
View Program
Artificial Intelligence(AI)
Mastering C++ Fundamentals with Generative AI: A Hands-On
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
A2Z Of Money
By - elearnmarkets, Financial Education by StockEdge
View Program
Artificial Intelligence(AI)
Master in Python Language Quickly Using the ChatGPT Open AI
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Office Productivity
Zero to Hero in Microsoft Excel: Complete Excel guide 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Artificial Intelligence(AI)
AI and Analytics based Business Strategy
By - Tanusree De, Managing Director- Accenture Technology Lead, Trustworthy AI Center of Excellence: ATCI
View Program
Artificial Intelligence(AI)
AI-Powered Python Mastery with Tabnine: Boost Your Coding Skills
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Web Development
Advanced C++ Mastery: OOPs and Template Techniques
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Astrology
Vastu Shastra Course
By - Sachenkumar Rai, Vastu Shashtri
View Program
Finance
Crypto & NFT Mastery: From Basics to Advanced
By - CA Raj K Agrawal, Chartered Accountant
View Program
Data Science
SQL for Data Science along with Data Analytics and Data Visualization
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Legal
Complete Guide to AI Governance and Compliance
By - Prince Patni, Software Developer (BI, Data Science)
View Program
Web Development
A Comprehensive ASP.NET Core MVC 6 Project Guide for 2024
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Technology
Certified Jenkins Professional
By - Vskills, India's Leading Certification Body
View Program
Office Productivity
Mastering Microsoft Office: Word, Excel, PowerPoint, and 365
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Marketing
Digital marketing - Wordpress Website Development
By - Shraddha Somani, Digital Marketing Trainer, Consultant, Strategiest and Subject Matter expert
View Program
Web Development
Mastering Full Stack Development: From Frontend to Backend Excellence
By - Metla Sudha Sekhar, IT Specialist and Developer
View Program
Finance
Financial Literacy i.e Lets Crack the Billionaire Code
By - CA Rahul Gupta, CA with 10+ years of experience and Accounting Educator
View Program
Leadership
Business Storytelling Masterclass
By - Ameen Haque, Founder of Storywallahs
View Program
Marketing
Future of Marketing & Branding Masterclass
By - Dr. David Aaker, Professor Emeritus at the Haas School of Business, UC Berkeley, Author | Speaker | Thought Leader | Branding Consultant
View Program
The auditors again flagged the persistent issue of non-receipt of money from customers under use or pay charges. Petronet has booked income towards use or pay charges of Rs 849 crore and Rs 416 crore in the financial year 2022-23 and 2021-22 respectively on account of lower capacity utilization by its customers, the auditors pointed out in the earnings statement. “The balance confirmation / payment against the same is yet to be received,” it added.
Petronet LNG is yet to finalise the renewal of its long-term LNG purchase contract with Qatar, Singh said. A decision on renewal needs to be taken by December 2023, according to the provision of the 25-year purchase contract, which expires in 2028.
Petronet’s shares closed 8.5% lower at Rs 201.7 apiece on Monday when the benchmark Sensex closed 0.5% higher.
(You can now subscribe to our
Economic Times WhatsApp channel
)"
"HPL to invest Rs 3,000 crore to set up new chemical plants in West Bengal",https://economictimes.indiatimes.com/industry/indl-goods/svs/petrochem/hpl-to-invest-rs-3000-cr-to-set-up-new-chemical-plants-in-west-bengal/articleshow/104374385.cms,12-10-2023,"Haldia Petrochemicals Ltd
(
HPL
) will invest Rs 3,000 crore to set up new plants in
West Bengal
, a company spokesperson said on Thursday. It will build the first on-purpose propylene plant and a phenol unit at its existing
manufacturing facility
at Haldia, and both the projects are expected to be completed by the first quarter of 2026, he said.
The phenol plant will have a production capacity of 300 kilo tonnes per annum of phenol and 185 KTPA of acetone, he said.
“With the commissioning of these plants, the overall chemical business portfolio is expected to increase by an additional Rs. 5,000Cr. The company has ambitious targets to complete the project by Q1 2026,"" said Navanit
Narayan
, HPL Whole Time Director and CEO.
