Date,Open,High,Low,Close,Adj_Close,Volume
2024-02-21,1471.93,1488.5,1458.07,1469.1,1459.16,206810
2024-02-20,1474.95,1474.95,1462.0,1470.38,1460.43,208860
2024-02-19,1460.68,1479.4,1453.78,1473.07,1463.11,326882
2024-02-16,1472.53,1476.65,1458.68,1460.68,1450.79,1085862
2024-02-15,1481.7,1484.2,1466.45,1470.95,1461.0,163762
2024-02-14,1455.7,1483.3,1455.7,1481.3,1471.28,245414
2024-02-13,1455.2,1478.9,1454.7,1464.47,1454.57,645804
2024-02-12,1461.15,1461.18,1442.5,1451.47,1441.65,294412
2024-02-09,1452.5,1472.07,1451.3,1461.15,1451.26,1624342
2024-02-08,1447.8,1459.88,1428.35,1451.47,1441.65,197698
2024-02-07,1435.0,1449.0,1429.22,1441.7,1431.95,641024
2024-02-06,1443.7,1443.7,1420.4,1428.4,1418.74,230162
2024-02-05,1460.6,1470.0,1432.0,1438.53,1428.79,256144
2024-02-02,1432.22,1474.95,1432.22,1457.38,1447.52,1307244
2024-02-01,1435.6,1442.63,1418.35,1426.35,1416.7,176548
2024-01-31,1405.72,1434.72,1402.47,1426.6,1416.95,217408
2024-01-30,1452.7,1458.97,1404.38,1407.43,1397.9,606696
2024-01-29,1356.6,1452.5,1356.6,1448.07,1438.28,1647900
2024-01-25,1342.25,1362.5,1335.03,1355.18,1346.01,4822230
2024-01-24,1330.0,1349.5,1324.5,1344.35,1335.25,546122
2024-01-23,1366.07,1371.38,1322.5,1328.0,1319.02,204594
2024-01-19,1376.5,1376.5,1358.43,1367.53,1358.27,966014
2024-01-18,1350.0,1371.0,1350.0,1367.45,1358.2,317964
2024-01-17,1364.93,1386.0,1355.5,1361.4,1352.19,231724
2024-01-16,1390.93,1396.25,1370.5,1373.82,1364.53,307608
2024-01-15,1373.45,1396.32,1366.0,1393.75,1384.32,243454
2024-01-12,1359.2,1373.22,1345.78,1370.05,1360.78,1213012
2024-01-11,1327.85,1362.47,1327.85,1359.2,1350.0,688390
2024-01-10,1290.3,1329.47,1288.65,1324.97,1316.01,916002
2024-01-09,1298.68,1303.53,1288.13,1290.3,1281.57,280844
2024-01-08,1306.2,1316.0,1284.15,1293.05,1284.3,175002
2024-01-05,1300.07,1309.72,1298.97,1303.38,1294.56,931030
2024-01-04,1294.7,1304.88,1290.0,1298.7,1289.91,325168
2024-01-03,1304.05,1317.0,1288.57,1291.47,1282.74,215002
2024-01-02,1293.82,1307.45,1286.75,1305.45,1296.62,172372
2024-01-01,1290.53,1303.0,1286.78,1294.93,1286.16,135282
2023-12-29,1304.03,1307.4,1289.57,1292.43,1283.68,1696896
2023-12-28,1293.5,1305.68,1293.5,1302.9,1294.09,367620
2023-12-27,1289.25,1299.68,1286.13,1293.18,1284.43,207612
2023-12-26,1285.0,1296.45,1281.5,1288.75,1280.03,180568
2023-12-22,1281.1,1290.28,1274.0,1282.35,1273.67,1049116
2023-12-21,1255.22,1286.25,1255.22,1281.1,1272.43,729590
2023-12-20,1280.15,1298.93,1260.0,1263.68,1255.13,1298818
2023-12-19,1268.85,1286.5,1262.93,1279.22,1270.57,468758
2023-12-18,1247.1,1267.2,1245.53,1259.97,1251.45,392356
2023-12-15,1236.07,1249.97,1234.53,1247.6,1239.16,1363156
2023-12-14,1226.5,1237.5,1221.35,1232.25,1223.91,7295432
2023-12-13,1213.88,1219.0,1203.15,1216.7,1208.47,274592
2023-12-12,1229.0,1232.45,1210.13,1211.97,1203.78,196210
2023-12-11,1226.07,1233.7,1226.07,1229.53,1221.21,339030
2023-12-08,1230.6,1237.85,1222.25,1228.1,1219.79,2214218
2023-12-07,1230.35,1230.53,1221.0,1228.8,1220.49,5782970
2023-12-06,1221.63,1236.8,1220.15,1230.35,1222.03,260700
2023-12-05,1216.5,1220.25,1210.68,1218.78,1210.53,781640
2023-12-04,1220.03,1222.5,1197.5,1210.5,1202.31,12956730
2023-12-01,1190.5,1198.45,1190.0,1196.72,1188.63,5661114
2023-11-30,1199.0,1200.25,1185.63,1188.2,1180.16,8752268
2023-11-29,1202.57,1205.88,1199.13,1200.25,1192.13,647564
2023-11-28,1196.5,1199.4,1187.5,1197.28,1189.17,706244
2023-11-24,1195.1,1201.2,1195.1,1197.15,1189.05,1169720
2023-11-23,1193.88,1200.63,1193.88,1197.57,1189.47,455050
2023-11-22,1186.35,1197.38,1186.2,1193.88,1185.8,126484
2023-11-21,1181.03,1193.82,1179.7,1189.25,1181.2,152016
2023-11-20,1174.5,1179.0,1168.43,1174.65,1166.7,327648
2023-11-17,1178.68,1186.5,1176.5,1177.93,1169.96,1146200
2023-11-16,1174.97,1186.85,1173.4,1181.68,1173.68,871212
2023-11-15,1167.75,1181.18,1163.4,1178.45,1170.48,209078
2023-11-13,1162.5,1162.5,1155.82,1157.15,1149.32,255768
2023-11-10,1154.0,1158.5,1149.07,1157.15,1149.32,999592
2023-11-09,1165.28,1168.28,1152.5,1155.32,1147.51,423200
2023-11-08,1166.85,1170.5,1161.3,1168.3,1160.4,635526
2023-11-07,1168.88,1169.72,1160.0,1162.1,1154.24,410732
2023-11-06,1167.47,1170.0,1163.03,1169.53,1161.61,653916
2023-11-03,1164.32,1167.5,1157.45,1159.53,1151.68,1626662
2023-11-02,1154.5,1162.0,1153.25,1159.93,1152.08,169218
2023-11-01,1144.95,1158.75,1137.63,1148.32,1140.56,526194
2023-10-31,1166.47,1166.47,1141.4,1144.28,1136.53,293678
2023-10-30,1141.97,1162.3,1136.0,1155.68,1147.86,543498
2023-10-27,1121.0,1137.03,1118.03,1132.63,1124.96,1586372
2023-10-26,1128.97,1129.0,1110.53,1113.1,1105.57,1364998
2023-10-25,1126.47,1140.75,1121.2,1129.0,1121.36,434962
2023-10-23,1146.0,1153.35,1127.13,1131.32,1123.67,500930
2023-10-20,1151.22,1157.4,1148.03,1149.57,1141.8,949106
2023-10-19,1157.47,1160.7,1150.78,1152.78,1144.98,1180672
2023-10-18,1177.63,1183.57,1160.1,1161.8,1153.94,521674
2023-10-17,1176.22,1180.0,1171.0,1177.8,1169.83,271286
2023-10-16,1174.0,1177.0,1168.0,1171.45,1163.52,417654
2023-10-13,1171.45,1179.0,1165.0,1175.35,1167.4,1373428
2023-10-12,1173.82,1179.5,1169.03,1174.43,1166.48,616010
2023-10-11,1157.45,1174.75,1157.0,1172.5,1164.57,2768192
2023-10-10,1152.53,1158.95,1151.72,1154.28,1146.47,175596
2023-10-09,1154.97,1156.28,1147.5,1148.88,1141.1,192704
2023-10-06,1161.47,1162.5,1156.0,1158.95,1151.11,712234
2023-10-05,1162.5,1164.5,1155.0,1156.93,1149.1,389904
2023-10-04,1156.0,1159.35,1147.57,1157.15,1149.32,538410
2023-10-03,1168.5,1168.5,1158.0,1159.13,1151.28,533780
2023-09-29,1173.97,1184.75,1167.05,1173.25,1165.31,304338
2023-09-28,1192.0,1192.0,1162.82,1167.0,1159.1,629366
2023-09-27,1174.5,1185.85,1169.5,1184.55,1176.54,496260
2023-09-26,1171.85,1175.0,1168.05,1170.78,1162.85,278192
2023-09-25,1176.93,1179.95,1167.9,1170.03,1162.11,382302
2023-09-22,1184.07,1191.82,1175.0,1177.03,1169.06,735120
2023-09-21,1189.97,1195.0,1179.5,1182.28,1174.28,716226
2023-09-20,1211.47,1213.2,1180.8,1191.05,1182.99,5066954
2023-09-18,1221.0,1225.78,1216.3,1218.0,1209.76,278662
2023-09-15,1233.03,1233.55,1224.8,1230.03,1221.7,252974
2023-09-14,1228.18,1232.5,1222.5,1225.55,1217.26,462886
2023-09-13,1221.78,1231.25,1207.8,1226.38,1218.08,285892
2023-09-12,1244.85,1244.85,1217.6,1218.97,1210.73,314114
2023-09-11,1227.97,1238.0,1226.03,1237.2,1228.83,733192
2023-09-08,1218.2,1227.82,1211.7,1224.53,1216.24,890656
2023-09-07,1212.93,1219.0,1205.7,1215.75,1207.52,202216
2023-09-06,1211.47,1218.0,1209.0,1214.05,1205.84,350500
2023-09-05,1209.13,1216.97,1205.5,1211.97,1203.78,403438
2023-09-04,1205.03,1211.5,1203.0,1205.07,1196.92,487826
2023-09-01,1204.0,1212.85,1200.65,1206.53,1198.36,1446414
2023-08-31,1210.03,1212.95,1200.0,1203.45,1195.31,483982
2023-08-30,1215.15,1221.63,1207.53,1209.15,1200.97,1847756
2023-08-29,1223.5,1226.07,1204.22,1210.13,1201.94,440308
2023-08-28,1237.0,1241.75,1216.0,1221.28,1213.01,698806
2023-08-25,1227.0,1252.5,1221.97,1234.97,1226.62,2425806
2023-08-24,1271.0,1271.0,1235.8,1239.32,1230.94,605208
2023-08-23,1263.97,1271.2,1259.03,1261.57,1253.04,314658
2023-08-22,1259.13,1268.72,1249.28,1259.5,1250.98,231980
2023-08-21,1265.5,1277.45,1256.78,1259.13,1250.61,312152
2023-08-18,1266.0,1288.5,1254.25,1278.35,1260.76,2288622
2023-08-17,1284.0,1288.97,1266.1,1268.88,1251.42,279228
2023-08-16,1278.32,1291.07,1275.32,1287.45,1269.74,175742
2023-08-14,1266.53,1291.0,1262.1,1288.38,1270.65,815800
2023-08-11,1267.72,1279.15,1256.05,1274.0,1256.47,594940
2023-08-10,1263.5,1275.0,1254.4,1267.82,1250.38,401654
2023-08-09,1253.5,1264.7,1240.5,1261.78,1244.42,425596
2023-08-08,1262.65,1267.3,1249.72,1252.82,1235.59,303510
2023-08-07,1257.5,1264.18,1252.53,1261.72,1244.37,586260
2023-08-04,1242.5,1258.6,1236.0,1255.07,1237.81,1419590
2023-08-03,1235.72,1249.95,1229.0,1237.47,1220.45,421894
2023-08-02,1250.0,1255.9,1231.6,1243.18,1226.07,368980
2023-08-01,1273.93,1279.5,1252.95,1256.32,1239.04,340426
2023-07-31,1263.95,1276.82,1259.38,1273.93,1256.4,170040
2023-07-28,1254.53,1270.95,1250.5,1263.8,1246.41,1289934
2023-07-27,1264.5,1269.0,1245.72,1253.15,1235.91,202278
2023-07-26,1240.05,1273.63,1240.05,1262.85,1245.48,265918
2023-07-25,1245.75,1252.5,1240.03,1242.35,1225.26,398476
2023-07-24,1242.0,1257.4,1234.78,1243.78,1226.66,456610
2023-07-21,1301.5,1306.9,1261.68,1268.1,1250.65,1793976
2023-07-20,1294.5,1316.0,1291.0,1309.9,1291.88,801360
2023-07-19,1416.0,1427.5,1398.22,1420.0,1400.46,1564670
2023-07-18,1406.03,1419.0,1397.0,1411.2,1391.78,728888
2023-07-17,1373.35,1408.0,1364.28,1398.2,1378.96,907280
2023-07-14,1375.53,1380.4,1361.88,1369.45,1350.61,998646
2023-07-13,1390.45,1399.97,1368.88,1371.57,1352.7,523146
2023-07-12,1384.93,1401.1,1381.0,1383.1,1364.07,650442
2023-07-11,1375.1,1384.93,1369.25,1382.15,1363.13,1054808
2023-07-10,1343.0,1377.5,1336.38,1367.57,1348.76,2221140
2023-07-07,1316.4,1332.5,1313.7,1317.72,1299.6,1153536
2023-07-06,1288.0,1322.15,1288.0,1319.18,1301.03,1238818
2023-07-05,1300.28,1302.0,1287.85,1292.4,1274.62,123536
2023-07-04,1310.5,1313.25,1286.63,1294.13,1276.32,379646
2023-07-03,1276.6,1311.0,1276.6,1307.6,1289.61,1034428
2023-06-30,1270.03,1278.35,1266.5,1275.35,1257.8,579648
2023-06-28,1258.0,1268.63,1248.85,1264.68,1247.28,343242
2023-06-27,1250.5,1255.0,1243.2,1247.9,1230.73,297844
2023-06-26,1252.0,1257.95,1244.63,1247.1,1229.94,395564
2023-06-23,1265.0,1266.4,1255.55,1257.63,1240.32,579992
2023-06-22,1280.85,1286.45,1266.13,1267.8,1250.36,123240
2023-06-21,1278.18,1284.55,1273.97,1281.8,1264.16,289420
2023-06-20,1275.25,1282.0,1267.5,1273.38,1255.86,342718
2023-06-19,1291.1,1292.0,1271.7,1275.75,1258.2,331132
2023-06-16,1277.8,1290.5,1277.8,1287.7,1269.98,301130
2023-06-15,1273.53,1280.95,1267.6,1275.78,1258.22,568880
2023-06-14,1259.03,1277.5,1258.3,1276.3,1258.74,393474
2023-06-13,1245.38,1261.65,1243.13,1260.2,1242.86,411018
2023-06-12,1239.0,1244.5,1232.55,1241.55,1224.47,151098
2023-06-09,1247.53,1254.05,1239.03,1240.95,1223.88,339280
2023-06-08,1251.2,1258.0,1245.5,1249.9,1232.7,272972
2023-06-07,1243.05,1249.78,1236.18,1248.78,1231.59,422682
2023-06-06,1240.65,1245.05,1231.28,1240.13,1223.06,231094
2023-06-05,1232.55,1241.85,1229.05,1238.4,1221.36,238058
2023-06-02,1237.5,1241.4,1225.53,1227.47,1210.59,202448
2023-06-01,1239.0,1242.22,1228.97,1231.03,1214.09,480548
2023-05-31,1253.47,1254.47,1230.85,1237.35,1220.33,410152
2023-05-30,1260.0,1268.72,1256.95,1259.7,1242.37,292886
2023-05-29,1259.5,1265.0,1253.47,1259.9,1242.57,832422
2023-05-26,1226.8,1255.0,1224.57,1253.28,1236.03,522242
2023-05-25,1216.75,1224.22,1207.85,1219.28,1202.5,372388
2023-05-24,1223.3,1231.5,1216.65,1218.53,1201.76,308638
2023-05-23,1232.5,1234.13,1225.93,1227.05,1210.17,174994
2023-05-22,1215.0,1232.5,1215.0,1227.25,1210.37,288272
2023-05-19,1216.35,1222.88,1209.78,1221.4,1204.6,109760
2023-05-18,1227.4,1228.05,1214.0,1216.93,1200.18,113646
2023-05-17,1230.18,1231.85,1214.6,1219.4,1202.62,316596
2023-05-16,1248.0,1249.0,1225.5,1226.93,1210.04,166596
2023-05-15,1243.0,1251.88,1236.3,1244.07,1226.96,135256
2023-05-12,1238.5,1244.0,1228.28,1242.05,1224.96,122854
2023-05-11,1249.75,1254.5,1236.9,1239.15,1222.1,197700
2023-05-10,1242.8,1249.95,1240.75,1248.15,1230.98,198166
2023-05-09,1237.5,1243.47,1231.75,1239.57,1222.52,130440
2023-05-08,1225.47,1241.75,1222.43,1235.68,1218.67,185192
2023-05-05,1222.0,1230.85,1217.88,1220.65,1203.86,162966
2023-05-04,1211.7,1226.13,1207.13,1223.9,1207.06,176872
2023-05-03,1223.5,1223.5,1206.68,1209.9,1193.25,178778
2023-05-02,1220.0,1223.0,1214.38,1220.53,1203.73,291696
2023-04-28,1189.93,1212.0,1189.9,1210.1,1193.45,789944
2023-04-27,1182.5,1191.5,1182.0,1188.75,1172.39,171544
2023-04-26,1189.9,1190.75,1176.93,1181.03,1164.78,291240
2023-04-25,1184.4,1190.5,1175.18,1187.55,1171.21,184698
2023-04-24,1182.5,1191.45,1174.35,1178.57,1162.36,507358
2023-04-21,1174.03,1180.43,1169.0,1174.45,1158.29,198768
2023-04-20,1175.1,1179.5,1166.5,1172.85,1156.71,280394
2023-04-19,1168.5,1179.0,1166.13,1175.82,1159.65,192174
2023-04-18,1185.35,1188.05,1163.0,1170.03,1153.93,303610
2023-04-17,1207.5,1207.5,1174.6,1183.4,1167.12,588864
2023-04-13,1175.0,1182.95,1171.07,1177.82,1161.62,424136
2023-04-12,1168.15,1184.13,1165.03,1173.2,1157.06,396328
2023-04-11,1165.0,1170.5,1162.0,1168.15,1152.08,210020
2023-04-10,1173.0,1175.2,1160.95,1162.3,1146.31,187190
2023-04-06,1160.0,1177.25,1159.03,1170.5,1154.4,289284
2023-04-05,1170.88,1173.3,1154.25,1162.75,1146.75,516000
2023-04-03,1172.55,1174.57,1157.5,1165.88,1149.83,428430
2023-03-31,1128.0,1171.5,1127.28,1165.53,1149.49,1234338
2023-03-29,1120.95,1122.5,1105.63,1117.63,1102.25,318062
2023-03-28,1120.63,1128.0,1118.75,1123.97,1108.51,227436
2023-03-27,1107.75,1127.0,1100.25,1118.75,1103.36,630892
2023-03-24,1123.8,1125.0,1099.0,1101.75,1086.59,356432
2023-03-23,1135.0,1135.0,1121.88,1123.78,1108.31,416894
2023-03-22,1140.05,1145.65,1135.0,1138.32,1122.66,461434
2023-03-21,1111.0,1136.93,1109.0,1135.03,1119.41,883492
2023-03-20,1111.5,1111.5,1090.0,1100.8,1085.66,451494
2023-03-17,1124.5,1125.78,1106.45,1111.53,1096.23,732562
2023-03-16,1118.53,1127.47,1101.15,1113.03,1097.71,507464
2023-03-15,1142.45,1149.5,1114.0,1118.43,1103.04,845474
2023-03-14,1140.57,1152.5,1134.82,1138.25,1122.59,658652
2023-03-13,1164.0,1172.0,1137.5,1142.45,1126.73,661936
2023-03-10,1171.65,1171.65,1157.6,1161.57,1145.59,674612
2023-03-09,1209.95,1209.95,1178.07,1180.07,1163.84,599238
2023-03-08,1200.6,1210.0,1193.22,1208.78,1192.14,199564
2023-03-06,1197.5,1212.25,1197.5,1203.9,1187.34,337694
2023-03-03,1172.0,1196.5,1170.45,1192.53,1176.12,533898
2023-03-02,1165.5,1175.4,1160.85,1163.93,1147.91,179944
2023-03-01,1171.1,1172.75,1161.78,1171.63,1155.51,367448
2023-02-28,1187.5,1187.5,1157.38,1160.97,1145.0,600470
2023-02-27,1189.3,1194.5,1176.22,1184.55,1168.25,494908
2023-02-24,1187.5,1197.8,1184.32,1192.9,1176.49,499300
2023-02-23,1188.0,1197.47,1180.75,1183.78,1167.49,531688
2023-02-22,1214.0,1215.0,1188.03,1189.5,1173.13,577274
2023-02-21,1210.5,1223.0,1206.22,1217.25,1200.5,335548
2023-02-20,1220.2,1224.72,1205.18,1207.65,1191.03,442830
2023-02-17,1212.47,1223.45,1205.3,1219.93,1203.14,211820
2023-02-16,1225.0,1231.5,1212.5,1214.82,1198.11,554736
2023-02-15,1193.9,1218.5,1187.5,1215.05,1198.33,734144
2023-02-14,1162.6,1190.5,1162.0,1188.7,1172.35,249626
2023-02-13,1168.8,1175.0,1157.03,1161.38,1145.4,159672
2023-02-10,1178.5,1178.5,1160.8,1168.18,1152.1,254636
2023-02-09,1178.68,1185.4,1167.03,1177.7,1161.5,177704
2023-02-08,1155.65,1179.8,1153.57,1175.9,1159.72,537700
2023-02-07,1156.0,1163.5,1146.55,1152.95,1137.09,450188
2023-02-06,1162.5,1162.5,1153.38,1155.75,1139.85,412526
2023-02-03,1172.5,1173.95,1146.6,1164.53,1148.5,297608
2023-02-02,1162.5,1173.85,1155.68,1163.4,1147.39,208362
2023-02-01,1190.0,1190.45,1152.5,1169.03,1152.94,1147338
2023-01-31,1192.5,1193.05,1170.85,1176.95,1160.76,200592
2023-01-30,1168.88,1184.7,1150.57,1175.65,1159.48,2784388
2023-01-27,1190.97,1194.03,1156.05,1168.88,1152.79,905164
2023-01-25,1205.0,1207.4,1190.5,1191.47,1175.08,207828
2023-01-24,1216.25,1221.95,1194.32,1207.57,1190.96,698698
2023-01-23,1225.0,1233.0,1213.0,1214.8,1198.09,427720
2023-01-20,1240.85,1240.85,1219.05,1221.35,1204.55,348024
2023-01-19,1237.1,1240.47,1228.75,1235.55,1218.55,403116
2023-01-18,1239.5,1245.75,1230.22,1237.3,1220.28,253628
2023-01-17,1226.57,1241.75,1226.0,1239.28,1222.22,373940
2023-01-16,1237.45,1239.88,1218.03,1222.35,1205.53,280012
2023-01-13,1234.3,1236.6,1217.4,1233.68,1216.7,497964
2023-01-12,1262.5,1265.95,1232.82,1236.05,1219.04,370686
2023-01-11,1277.6,1279.1,1261.0,1262.75,1245.38,255590
2023-01-10,1302.03,1302.5,1273.03,1278.97,1261.38,305284
2023-01-09,1271.85,1300.9,1269.55,1298.28,1280.41,596984
